id,name
36,"Handstand Pushups: handstand, pushup, upside-down, strength, shoulders, gymnastics"
37,"Handstand Walking: handstand, walk, balance, hands, upside-down, gymnastics"
38,"Head Massage: head, massage, relax, scalp, hands, therapy"
39,"High Jump: high, jump, bar, athletics, field, leap"
40,"Horse Race: horse, race, jockey, track, speed, bet"
41,"Horse Riding: horse, ride, saddle, equestrian, reins, gallop"
42,"Hula Hoop: hula, hoop, waist, spin, toy, dance"
43,"Ice Dancing: ice, skating, dance, couple, routine, rink"
44,"Javelin Throw: javelin, throw, spear, athletics, field, run-up"
45,"Juggling Balls: juggle, balls, hands, toss, catch, circus"
46,"Jumping Jack: jumping, jack, exercise, star, jump, fitness"
47,"Jump Rope: jump, rope, skip, fitness, exercise, cardio"
48,"Kayaking: kayak, paddle, water, boat, river, sport"
49,"Knitting: knitting, needles, yarn, wool, stitch, craft"
50,"Long Jump: long, jump, sand, pit, athletics, run-up"
51,"Lunges: lunge, exercise, legs, fitness, workout, step"
52,"Military Parade: military, parade, march, formation, uniform, soldiers"
53,"Mixing: mix, bowl, spoon, ingredients, stir, cooking"
54,"Mopping Floor: mop, floor, clean, water, bucket, wet"
55,"Nunchucks: nunchaku, weapon, martial, arts, chain, spin"
56,"Parallel Bars: gymnastics, bars, parallel, swing, routine, strength"
57,"Pizza Tossing: pizza, dough, toss, spin, air, chef"
58,"Playing Cello: cello, bow, strings, music, instrument, classical"
59,"Playing Daf: daf, drum, frame, percussion, music, Persian"
60,"Playing Dhol: dhol, drum, beat, music, Punjabi, dance"
61,"Playing Flute: flute, music, instrument, wind, blow, holes"
62,"Playing Guitar: guitar, strings, pluck, strum, music, instrument"
63,"Playing Piano: piano, keys, music, instrument, classical, chords"
64,"Playing Sitar: sitar, strings, pluck, music, instrument, Indian"
65,"Playing Tabla: tabla, drums, beat, music, Indian, percussion"
66,"Playing Violin: violin, bow, strings, music, instrument, classical"
67,"Pole Vault: pole, vault, bar, athletics, jump, height"
68,"Pommel Horse: gymnastics, pommel, horse, routine, swing, circles"
69,"Pull-Ups: pull-up, bar, chin-up, strength, back, exercise"
70,"Punch: punch, fist, hit, fight, boxing, jab"
71,"Push-Ups: push-up, floor, chest, exercise, strength, bodyweight"
72,"Rafting: raft, water, river, rapids, paddle, adventure"
73,"Rock Climbing Indoor: rock, climbing, wall, indoor, holds, harness"
74,"Rope Climbing: rope, climb, strength, arms, gym, knot"
75,"Rowing: rowing, boat, oars, water, crew, sculling"
76,"Salsa Spin: salsa, dance, spin, couple, Latin, music"
77,"Shaving Beard: shave, beard, razor, cream, face, trim"
78,"Shotput: shot, put, throw, heavy, ball, athletics"
79,"Skate Boarding: skateboard, board, wheels, trick, ramp, ride"
80,"Skiing: ski, snow, slopes, poles, winter, mountain"
81,"Skijet: jet, ski, water, craft, speed, ride"
82,"Sky Diving: sky, dive, parachute, jump, plane, freefall"
83,"Soccer Juggling: soccer, ball, juggle, feet, control, trick"
84,"Soccer Penalty: soccer, penalty, kick, goal, goalie, shot"
85,"Still Rings: gymnastics, rings, strength, routine, hold, static"
86,"Sumo Wrestling: sumo, wrestling, Japan, dohyo, rikishi, match"
87,"Surfing: surf, board, wave, ocean, ride, water"
88,"Swing: swing, set, playground, back-and-forth, seat, high"
89,"Table Tennis Shot: table, tennis, paddle, ball, shot, ping-pong"
90,"Tai Chi: tai, chi, martial, art, slow, movement, meditation"
91,"Tennis Swing: tennis, racket, ball, swing, court, serve"
92,"Throw Discus: discus, throw, spin, cage, athletics, field"
93,"Trampoline Jumping: trampoline, jump, bounce, flip, net, fun"
94,"Typing: typing, keyboard, keys, computer, write, text"
95,"Uneven Bars: gymnastics, uneven, bars, routine, swing, release"
96,"Volleyball Spiking: volleyball, spike, net, ball, jump, hit"
97,"Walking With Dog: walk, dog, leash, pet, park, stroll"
98,"Wall Pushups: wall, pushup, exercise, strength, vertical, arms"
99,"Writing On Board: writing, board, chalk, marker, white, erase"
100,"Yo-Yo: yo-yo, trick, string, spin, up-down, toy"
